topic_id	word_rank	word	score
279	11	tragedy	0.012532132254606488
279	12	represented	0.012452103484596999
280	1	uae	0.0688233039715838
280	2	emirates	0.03036390978729983
280	3	dhabi	0.028658617759040515
280	4	relations	0.025226318140024913
280	5	jordanian	0.024074014148284237
280	6	diplomats	0.022611455735860774
280	7	evidence	0.022444182930840776
280	8	disregard	0.020622599780788987
280	9	diplomatic	0.019108277115921748
280	10	ignorance	0.01863688437143346
280	11	minds	0.018337075400281757
280	12	statement	0.017540636025153364
281	1	locality	0.06269508468734944
281	2	shall	0.02659729522131852
281	3	hands	0.026123947016627385
281	4	executive	0.023461283444464867
281	5	kurmuk	0.02169839553226474
281	6	citizens	0.018779153885956534
281	7	director	0.017708554475130943
281	8	watan	0.017517614571510104
281	9	slogan	0.017415494034202804
281	10	thanks	0.017362594349884762
281	11	commissioner	0.01669865408477877
281	12	issues	0.016527121915186408
282	1	dead	0.035322105867309245
282	2	doctors	0.03118097687519028
282	3	hospital	0.030473528326760077
282	4	wounded	0.02436544530578626
282	5	khater	0.023160657728770514
282	6	directorgeneral	0.019527551388172255
282	7	network	0.018601511573450035
282	8	result	0.01853857459967609
282	9	injured	0.018463748155310097
282	10	fasher	0.017816914272065627
282	11	alhasahisa	0.01763690758476118
282	12	medical	0.016183375256349213
283	1	english	0.16278261357689303
283	2	language	0.12739983470641394
283	3	courses	0.11626738639722368
283	4	interested	0.09736017538245935
283	5	jobs	0.09356131076618429
283	6	organizations	0.08188507301012088
283	7	registration	0.07556003234813037
283	8	opened	0.07118159096536887
283	9	auspices	0.05827913282450177
283	10	airline	0.053407261802051534
283	11	teaching	0.05133595473212899
283	12	created	0.04991761354871621
284	1	karry	0.6172705409569208
284	2	httpstmekraray224466	0.4608612743039934
284	3	share	0.44966979330984047
284	4	channel	0.41017169927366975
284	5	telegram	0.16586825850948575
284	6	karari	0.022974962430334173
284	7	thats	0.021130604224766685
284	8	thank	0.012986399185413723
284	9	source	0.010757367888196874
284	10	agencies	0.00999699739778308
284	11	join	0.008100610633744438
284	12	efforts	0.00520820872205121
285	1	channel	0.2969416996033759
285	2	telegram	0.24331300890479127
285	3	follow	0.23977616481844052
285	4	sudan	0.04763641250542292
285	5	httpstmesudaaan	0.04205469772064174
285	6	copied	0.03167566344917921
285	7	proud	0.022101650808297603
285	8	karry	0.022071010621424785
285	9	later	0.020373978657356438
285	10	believe	0.020089443098858965
285	11	share	0.0169245362843055
285	12	httpstmekraray224466	0.016900994853724264
286	1	jobs	0.43017224480879096
286	2	interested	0.30924280458424197
286	3	organizations	0.26370196138812935
286	4	contains	0.14199482669251495
286	5	channel	0.11528390519431335
286	6	telegram	0.09682481691121256
286	7	chain	0.04106906672508437
286	8	supply	0.02382920523022883
286	9	japan	0.02336261279679629
286	10	officer	0.02241601534728609
286	11	sudan	0.02214303480246803
286	12	currently	0.021393155943900004
287	1	maximum	0.29656604000606984
287	2	age	0.2933596562534542
287	3	30	0.18826928207297822
287	4	reliable	0.1778301829167213
287	5	coverage	0.17133719901208
287	6	khartoumjanjaweedcemetery	0.16548628269345242
287	7	years	0.1429640273223886
287	8	immediate	0.1324114855502199
287	9	follow	0.0973989549397444
287	10	sources	0.08816793459524484
287	11	whatsapp	0.0878608166867822
287	12	news	0.08027075571525046
